rating_user_id,movieId,rating,predicted
599,1426,1,
599,6341,2.5,3.348185531
469,2078,5,3.926229448
318,4226,4,4.142335377
600,1299,1,3.894986616
114,1210,3.5,3.916479228
471,8636,2.5,3.600597823
596,2692,4,3.925983101
387,1653,3.5,3.939010016
140,34334,2.5,2.152095458
391,866,5,3.871581471
113,1339,4,3.739828358
63,81229,4,3.517736918
50,54272,2.5,3.216007477
298,58559,3.5,3.590320837
483,1196,4.5,4.246518806
599,464,2,3.118737207
167,750,2,4.275340828
541,535,1,3.093604782
6,596,3,3.591409078
210,50872,4,4.427328931
477,6874,3.5,3.903034715
448,109853,2,4
105,48385,4.5,3.293007355
312,5433,3,2.216674429
298,3421,3,3.297567868
307,1973,2,2
434,4878,5,4.21728084
484,1593,4,2.308387377
266,1500,3,3.422528381
226,2953,3,2.730705991
74,4034,3.5,4.218310549
256,7361,5,4.501738618
219,588,4.5,3.735402861
610,107069,3.5,2.5
427,5081,4,2.636401358
64,6377,5,3.948160504
452,2989,4,3.987586399
480,8807,0.5,3.342506803
229,225,4,3.825076136
21,119155,3.5,3.651870278
573,6281,4.5,3.325790007
552,708,3.5,3.206052659
597,417,4,3.475429976
294,852,3,3.262004159
414,3949,4,3.946177069
356,4642,5,3.9974762
89,955,3,3.350439806
607,3105,4,3.973743395
561,8528,3,3.49843216
169,1345,3.5,3.037096397
599,47793,2.5,
558,5387,5,4.5
288,2300,3.5,4.026636338
109,76,3,3.400350595
352,71535,5,3.888956521
561,53322,3,3.530419583
474,8235,5,3
217,2622,3,3.353190278
387,6283,3.5,3.815505029
167,2413,4,3.261614781
4,2599,5,3.444818736
436,466,2,2.890991391
274,6264,3,1.952476498
288,5428,1,1.095746495
119,52722,3.5,3.423915789
307,3863,1.5,2.91124026
202,1209,5,3.92237452
484,4989,4,2.85736073
414,427,3,1.696644829
561,4571,4,3.54923367
50,97225,2,3.292461925
325,2117,4,4.181574919
233,6934,2.5,3.000513906
603,3374,4,
212,86644,3,3.518860423
205,260,4.5,3.975557049
325,1219,5,4.066363866
571,2901,2,3.16643541
186,2683,3,3.322731231
448,2942,2,2.991432745
105,81564,3,3.955547101
387,8266,3.5,2.5
610,5577,4,3.995251534
21,8665,4,3.819799097
105,3081,4,3.576560039
274,30707,4,3.75571597
53,1982,5,4.279146216
68,44709,4,3.818079568
527,2918,4,4.366413429
599,5015,2.5,2.832963187
265,1246,3,3.865164515
563,50802,2.5,3.077657057
448,56251,3,3.890919469
570,356,4,4.04647576
599,3461,2,2.630302024
275,4223,4,3.879098178
603,1304,4,3.92150988
393,3623,3,2.863175571
495,134130,5,4.100819061
393,59369,0.5,3.603732329
448,457,4,3.964931047
606,53125,2,3.511740695
479,4519,4,3.157187476
501,6,3,3.869653103
414,177593,4.5,4.704476859
307,2109,3,3.386448768
380,98961,4,4.240558825
98,608,4,4.285321492
40,265,5,4.25396721
548,7458,4.5,2.997343421
292,1499,1,1.644140497
474,7052,3,
381,6539,3.5,3.880544713
187,1206,4,4.102391788
275,903,5,4.065414887
414,344,2,3.005721549
580,3551,2.5,3.525394626
226,4161,3,3.745453355
310,7261,3.5,1.686990736
202,469,2,4
89,161131,2.5,3.673630333
199,5673,4.5,3.395430122
489,4700,2,2.969887615
599,4394,1.5,
265,2094,3,3.345537783
328,91658,1,3.134523403
597,235,4,3.758783352
182,5618,4.5,4.027969989
297,47,4,3.383729492
586,1645,3.5,3.82253709
219,54995,4.5,3.577042659
122,6377,4.5,4.585835201
84,900,4,3.599173662
610,80846,3,3.5
462,2866,3.5,3.142579791
18,1207,4.5,4.179190639
389,5,4,3.692956855
221,2710,3.5,3.006900886
434,5618,5,4.165071116
315,1276,4,3.869384572
376,2797,4,3.921418012
298,5816,3,3.346844947
84,597,3,3.583457972
608,5956,4,3.623488524
63,500,3,3.271572446
477,45730,3,2.603805446
599,2600,2.5,3.772239332
177,7445,3,4.002149663
20,4993,5,4.163651372
105,527,3.5,4.388858037
24,1653,3,3.963360874
514,1130,3.5,2
610,113159,3.5,
356,1148,5,4.123722525
606,8983,4,3.409149697
305,899,4.5,4.194606298
115,2394,3,3.318343348
560,102194,4,4.594255129
182,2505,3.5,3.284147716
483,1042,3,3.356358086
318,116823,2.5,3.921871509
64,3176,3.5,3.387059489
4,4881,3,3.626500784
111,53460,3.5,3.454622047
200,8910,3.5,3.651864307
308,1148,1,3.478650709
266,2064,5,3.610938688
66,2700,5,4.018938886
368,2410,2,2.578545331
452,4299,4,4.154169533
475,4366,4.5,3.750152052
438,7445,4,3.905660783
567,151315,0.5,2.119794971
434,1200,5,4.058013128
312,3703,5,3.95860542
91,1242,4,4.219228814
79,1189,5,3.76239874
42,4153,3,2.497142635
44,66,3,2.096641122
288,2529,5,3.570314894
339,319,5,3.653148595
318,64969,3.5,3.773877175
605,2759,4,3.752505591
68,2804,2,3.789162458
222,1201,3.5,4.032455151
216,1171,4,3.475188734
414,838,3,3.838572461
19,260,4,4.049356593
43,236,3,4.415719999
606,45517,3.5,3.362348213
489,1997,3.5,3.890320502
480,5313,2.5,1.825473731
472,4226,1,4.493127557
527,920,3,3.700293157
422,2581,3,2.812036529
259,4963,4,3.289541161
288,3525,1,1.5
490,44191,3.5,3.591444362
138,849,4.5,3.283135319
500,745,1,4.094076633
200,1,3.5,4.14131844
546,480,4,3.523658498
561,47,4.5,3.889782835
414,6170,3,3.827372256
331,2712,4,3.451797133
263,2683,1,3.336887818
68,3298,4,3.886969917
47,5108,4,2.671409907
517,953,4.5,3.982990265
610,4848,5,3.885745344
132,32,3,3.511991124
377,3648,4,
92,1367,3,3.025633563
135,4022,4,3.793623998
460,89039,4.5,
610,3328,5,4.164361058
464,7458,5,3.319722375
484,8641,4,3.703828407
232,67087,4,3.596146073
224,2028,5,4.004388116
367,4447,5,3.636764626
265,1784,4,3.698502173
302,480,5,3.678771318
226,4239,4,4.032974778
73,91500,4,3.492027605
555,3550,4,3.632543079
339,165549,4,2.736987957
215,2959,4.5,4.38249826
129,2890,4.5,3.913459354
62,3252,4.5,3.902616861
200,58559,5,4.428156902
460,7153,5,4.627552109
125,4022,3.5,3.866370621
177,8807,2,3.467660519
182,4299,3.5,3.563762913
177,6887,4,4.031237975
596,2791,3.5,3.765932451
198,2858,5,3.988128449
68,7,2,3.152862014
414,6807,4,4.102758523
177,60161,3,3.583257958
414,8908,3,3.910100395
5,318,3,4.514386769
564,103883,4.5,4
363,2396,3,3.32844996
48,1320,4,3.357368894
157,1961,4,3.581561889
254,1721,3.5,3.533504531
282,4027,4,3.995914088
232,5463,3,2.770556995
89,79684,4,
318,92422,4,
380,166946,4,
414,1466,3,3.910114686
520,468,3.5,3.589244721
274,2716,3.5,3.725338163
217,1831,3,2.449443922
387,47610,3.5,3.689416463
372,1366,5,3.242911481
217,2302,4,2.936552352
182,2989,4,3.534699484
414,5081,3,2.412085137
89,90717,4.5,3.196870951
274,60756,3,3.653813027
606,7579,5,2.921181689
453,3968,4,3.17155649
219,65,1,2.773517308
41,8949,4,3.303021495
600,662,1,2.776551929
265,3733,4,3.5
610,5323,2,0.802614624
427,376,2.5,3.438228019
458,1006,4,4
268,1394,5,4.04916358
480,33164,0.5,2.5
61,6796,4,3.786764296
482,1784,3,3.819237251
66,7766,4,4
313,1885,5,3.077289477
249,2949,4,3.682184052
59,3448,5,3.899556446
405,2105,4,3.463262779
68,94959,3.5,3.955025602
76,608,4,3.406903557
599,437,1.5,2.272248596
372,541,4,4.034022594
434,1779,1.5,2.706975773
387,3911,3,3.547409672
477,2019,4.5,4.29486596
176,457,5,4.535990005
91,2598,3,2.703579017
381,34405,3.5,4.114241151
607,1918,4,2.995146719
605,837,3,3.271832879
21,3869,4,3.140095769
363,7153,3,3.578002915
264,1917,3.5,2.633108728
182,4865,2.5,3.826322009
215,6155,5,3.22885487
298,106916,3.5,3.059706398
380,176371,4,3.815906595
432,7160,4,3.400534381
20,2687,4.5,3.543584259
307,2915,2.5,3.148038903
200,53125,4,3.903190615
249,33615,3.5,3.518490781
411,275,1,2
82,1372,3.5,3.479409273
610,80094,4,
27,2407,4,3.242122532
574,153,3,3.409718701
282,1265,4.5,4.28506624
160,480,2,3.305233362
380,2278,3,3.954111256
125,27788,4,3.101183
375,2431,4.5,3.169597276
109,1015,3,2.753104314
50,2164,1,
489,1339,5,3.442042841
71,1544,3,3.137464706
590,3438,3,2.961967263
297,1092,3,2.699021406
361,32019,4,2.681184872
249,109042,2.5,2
249,2722,2.5,2.81525213
387,2084,2,1.589737663
600,377,2,3.203039748
216,1028,4,3.868879024
534,114180,2.5,3.113455176
182,3993,3.5,3.14967291
136,296,1,4.179674557
489,30793,2.5,2.731202747
483,33794,4,3.973791556
318,81537,3.5,3.055219805
68,82167,2,3.184096911
335,3671,4.5,3.540044031
414,34319,3.5,3.484266973
377,2641,3,3.032915773
600,2273,1,3.06597532
425,32,4,3.95173027
303,589,5,4.500156456
420,6807,4.5,4.064557712
414,3747,3,4
56,19,5,3.130296426
474,2134,3,2.837547235
156,2946,3,3.316827829
20,1688,4.5,3.313561421
603,346,4,3.556411656
78,1831,1,2.299483125
7,5464,3,3.304031158
156,1711,3,3.129782939
217,1375,4,3.164427115
563,4246,3,3.535742115
5,36,4,3.913071121
606,3067,4.5,4.210963739
298,750,3,4.027222904
301,8961,4,3.63622428
419,2722,4.5,2.648178128
573,48385,5,3.321068301
380,2402,4,3.163231831
198,4808,2,2.809179435
105,36529,4,3.867635624
223,1198,3.5,3.902718017
448,608,4,4.167955939
525,148667,3.5,
121,22,3,2.82757732
603,1100,1,2.663743714
580,6879,3,3.67307892
167,593,2.5,4.248586054
294,1707,1,1.651397624
484,1345,1,3.182067664
328,6936,5,3.290002727
414,87430,2,2.284189217
79,1218,5,4.140077692
249,71530,3,3.700023535
160,6,2,3.452716742
64,1387,5,4.147379309
599,2723,2,2.82920707
223,8961,4.5,3.571057031
28,52042,2.5,
21,135887,4.5,2.933021427
160,748,4,2.208789422
610,59315,4,4.027812012
477,33794,4,4.027328404
84,165,3,3.620613334
424,78349,3.5,4.206472353
217,2944,4,3.753362084
462,4977,3.5,3.5
82,2028,3.5,4.160271028
600,47,4,3.768297448
86,1835,4,3.271113397
474,5073,3,4
362,5349,4,3.701982154
414,3654,4,3.925996213
523,57504,5,4.935141282
6,575,3,2.72470592
420,54272,3.5,3.58843512
339,3949,3.5,4.141124286
448,5010,4,3.858403613
440,1921,3.5,4.042258896
318,110102,3.5,3.945439563
236,2502,4,3.984029396
525,33794,3,3.687264927
579,2394,3,3.226258021
43,587,5,4.630208523
50,116797,2.5,3.622072363
608,6541,4.5,2.841239335
312,2003,5,3.467246557
68,48394,4.5,3.74666552
84,235,3,3.668559208
161,1,4,4.290916634
216,2973,4,3.866118042
36,1090,2.5,3.867958041
479,3552,4,3.934193678
414,4312,4,3
48,1580,5,3.870115821
66,1517,4,3.6807532
247,4306,3.5,3.787859868
297,225,3,3.440324746
137,1198,4.5,4.286706544
128,110,5,3.736049031
18,4239,4,3.904274533
599,5139,1.5,3.309387516
249,6482,3,2.019531867
298,3210,3,3.489612401
448,4866,3.5,3.101515173
387,3865,3,3.174943543
288,4535,2,3.688072263
573,88744,4.5,3.895273728
474,1371,2,2.986057852
480,1207,4,4.191814705
273,1,5,4.30494749
282,7438,3.5,4.007215299
187,31410,5,3.923453487
216,4005,2,3.465705345
480,1,3,3.829929729
610,148626,4,4.046941783
64,3421,4.5,3.872194436
330,1380,3.5,3.169708889
483,3471,2.5,3.927598508
232,4386,3,2.672158308
308,527,1,3.036720616
68,1784,4,3.573152613
187,27865,2,
68,45499,2,3.42977415
480,592,4.5,3.47927086
265,1721,4,3.424295714
339,85342,4,4.578705481
419,8493,1.5,4
606,2355,3,3.496284742
599,4388,1.5,2.45081171
441,7438,5,4.417307834
438,6874,4.5,3.83834687
229,454,4,3.943899267
357,2421,3.5,2.821605814
438,33166,4.5,4.103352398
580,442,3,3.193439125
13,305,1,2.681424867
391,5339,4,3.914723613
166,8636,5,4.050797211
422,3968,2,2.863716643
263,2692,3.5,4.008382794
514,185585,3,2.5
187,380,2,3.137642505
205,99114,4.5,3.858806624
606,3723,3.5,3.687455083
50,1198,3.5,3.528816999
149,1882,1,1.257442623
111,3301,4,3.452965016
587,1193,5,4.52151971
82,1291,4.5,4.129825649
448,3536,4,3.262567794
561,2302,3,3.159209033
447,266,5,3.435281204
28,59387,2,4.1337723
480,4865,4.5,3.784023167
74,46976,4,3.772687855
45,2762,5,4.238124626
358,55052,5,3.589119898
113,1997,4,4.18947997
414,552,3,3.381137827
298,53993,0.5,3.011876712
318,1136,3.5,4.197870713
414,40278,4,3.526372259
495,69526,1,2.534066015
484,1717,3.5,3.284651393
294,2078,4,3.598754198
474,34437,4,3.353237211
321,253,3,3.47393151
352,53125,4,3.694898894
19,474,3,3.532441758
414,5449,1.5,3.026318383
590,3,3,3.086286251
483,85414,3,3.691853311
323,112290,3.5,3.965058011
351,88163,4.5,4.154148928
356,8949,4,3.662501846
288,2040,3,2.479687401
524,541,5,4.159481203
561,5673,3.5,3.492511331
573,2720,0.5,2.204986494
298,6959,0.5,2.444279221
97,5109,4,
42,349,4,3.92286439
332,2130,4,3.745438533
119,66511,5,
608,180,2.5,3.658686361
456,1060,4,3.622195793
368,3984,3,3.173495354
133,589,3,3.297634348
474,1323,2,1
232,45501,3,2.464214338
474,5450,4,2.969636821
21,88140,3.5,3.6444885
274,68954,3.5,4.039438643
261,1240,4,3.720554672
253,1192,4,5.165221034
202,3271,4,3.910374135
181,45,3,3.02081598
171,475,4,4.207027493
260,1258,3.5,4.071015121
479,247,3,4.027290038
232,3646,2.5,2.008228008
380,849,3,3.052043673
534,551,4,3.450603048
182,4378,3.5,3.791778835
356,3481,4,3.807659977
326,64614,3.5,4.060080307
525,2396,4,3.850557934
64,30707,3.5,4.008167846
226,4776,3,3.785074716
274,60979,2.5,4
474,27882,4,3.654535649
339,1748,4.5,3.764127301
305,134130,3,4.021169906
599,3972,3,4.320611531
610,3825,1.5,2.859141172
573,2761,5,4.224416018
21,122922,4,3.610785104
131,3363,3.5,3.793684082
487,4995,3,3.389092791
373,11,2,3.579232434
377,8610,1.5,3.5
274,7160,4,3.29108835
474,2615,3,2.789095879
6,710,3,2.513127565
599,4719,1.5,2.613820734
132,7773,4,
603,900,4,3.469746685
477,2297,4,3.725073096
371,2395,5,3.919496099
414,2891,3,
318,106489,3.5,3.354782391
490,308,4,3.462167404
452,1732,5,4.289858181
414,261,4,3.812349917
599,2088,1.5,2.454230576
68,4969,3,3.72705527
19,818,4,3.002445422
306,50872,3.5,3.740154903
541,288,1,3.419879587
125,86332,3,3.717250395
608,377,2.5,3.396295749
318,1273,4,3.915725007
122,112515,4.5,4.5
187,1209,5,3.774747764
239,1246,4,4.328232631
286,593,4,4.3402943
596,55844,3.5,
414,111364,3,2.364841218
274,69275,4,4.532704496
590,72998,3.5,3.482287668
483,1029,2,3.438702654
68,1722,4,2.906052191
318,3262,3,3.268737215
181,157,2,2.630483964
606,4285,4,2.138881568
346,8638,4,4.152227169
57,1370,2,3.388191231
51,327,1.5,3.015810727
377,2792,4.5,2.863120179
555,2367,3,2.673643914
298,1291,4,3.78282217
169,5103,4,4.055087996
178,1198,4,4.422290734
587,1641,4,4.001039186
599,994,3,4.357614016
217,2463,3,3.027609973
603,4780,2,
380,379,3,2.391357886
274,7701,3,1
477,441,4,3.944837886
318,58998,3,4.026222553
407,54286,3.5,3.821147623
200,57640,4,3.713496382
474,6412,3.5,
103,74698,2,1.884749345
538,520,5,3.263959963
110,27773,4,4.160916024
332,2739,4,3.903958237
594,2628,4,3.810896257
202,589,5,4.033839443
521,733,4,4.03513441
275,1247,5,4.089759665
414,7149,2,3.622351825
414,142509,3,4.5
89,73160,2.5,
62,6564,3.5,2.85227304
274,1921,3.5,3.933793704
244,647,1,3.477577058
428,5989,3,3.467207038
137,1207,3,4.230102654
7,8870,3.5,2.209602872
354,10,3.5,3.575775503
247,5445,4,3.557237018
448,671,5,3.298636511
474,7141,4,
51,2797,5,3.94695018
233,187593,2.5,3.707801877
474,49957,3,3
217,2150,3,3.65597372
64,1320,3,3.15682099
217,38,2,2.043421658
222,784,2.5,2.788808358
592,10,3,3.774353592
608,1136,3,4.121977192
446,39,3,3.13493778
603,2271,3,
140,1035,5,4.02018315
294,2643,1,1.58151627
17,6350,5,4.30986238
599,1845,2.5,3.945068233
446,586,3,2.787123607
471,6333,2.5,3.648058258
249,2231,3.5,3.834757694
140,1687,3,3.331444106
59,1222,5,4.221444746
356,5418,3.5,3.844590697
198,1393,5,3.446537944
304,1375,5,3.657249805
432,4992,3.5,3.135715946
111,96616,4,1.675035906
366,33794,4,3.719819575
551,135569,4.5,3.469859934
599,7782,1.5,
21,5218,4,3.746099032
474,4191,4,3.23602395
168,923,5,4.340265463
483,1172,5,3.901064701
499,1220,5,3.863115991
555,489,2,3
528,55721,5,4.172921244
338,5952,3,3.620925288
470,597,4,3.570799751
186,953,5,4.431951724
136,328,2,3.090755032
495,3755,3.5,3.019137248
594,2762,4,4.207995999
597,610,4,3.55273953
140,2194,4,3.93720181
474,3466,3,3.171431899
153,88810,4,2.966141015
280,33166,4.5,4.389268066
343,52952,4,4.368576683
561,3526,3,3.860219588
199,497,3,3.706523042
312,2004,4,3.307138573
305,94478,1.5,2.679622074
356,3852,5,2.983327861
580,5481,3.5,2.930105945
610,7307,3.5,2.5
603,1957,4,4.367874451
448,103228,1,3.654748242
140,2019,4,4.022208223
90,1414,4,2.806512879
246,4886,4.5,4.271288086
122,86833,5,4.134014713
600,2798,2.5,1.535929657
239,59315,4.5,3.964887313
198,4019,4,3.648582659
274,330,4,3
89,121007,4,
590,4643,2.5,2.574165445
74,52967,4.5,3.34063823
448,79428,1.5,3.767380107
356,61024,4,3.858339894
103,96728,4,3.88200929
51,5672,0.5,0.5
117,227,3,2.820711136
318,7153,3.5,4.081076586
222,2,2.5,3.236387811
328,589,1,3.671786378
380,5574,4,3.845251237
177,1394,2,4.15314901
414,2302,5,3.288860008
432,48696,3,4.225539785
249,67197,3,2.861049932
4,904,4,4.077937645
182,2694,2.5,3.301135774
359,4306,5,3.558810224
597,1197,5,4.355694686
122,1263,5,4.439067429
274,69844,3.5,3.774683975
73,86880,3.5,3.699479092
559,174,1,2.528180164
390,6890,3.5,3.304834229
307,1405,2,2.364529485
393,54286,5,3.90251364
279,107406,3,3.269930174
528,1704,5,4.017700439
520,3462,4,3.712180985
139,7153,4,3.081588517
332,480,3.5,3.658659811
258,2959,5,4.93635841
97,4386,4,3.35675233
486,266,5,3.496925321
6,775,3,
466,8665,4,4.09690942
132,837,3,3.290081976
474,5291,4,4.020566373
414,104841,5,3.827758745
28,3578,4,3.581916276
199,2391,3.5,3.802220901
608,4719,3.5,2.538946172
82,3753,4,3.592212068
156,1639,3.5,3.566368415
51,5568,4,3.235261891
294,810,1,1.717270786
594,3948,4.5,4.310164644
528,63876,1.5,3.410313225
68,3476,2,3.497839131
103,72998,3,3.807935548
165,5418,4,3.861379457
599,3275,3,3.967742673
199,509,3,3.603778842
160,4343,2,2.669470352
387,4563,1.5,2
290,235,4,3.747189636
590,11,3,3.630695851
357,2863,4,3.54074371
256,3247,4.5,3.172728976
111,74275,2.5,0.5
399,2194,5,3.928214739
386,377,3,3.152247698
247,953,2,4.008929737
89,128366,4,
606,948,3.5,4.089133029
19,2478,2,3.020187724
267,110,4,4.286674673
227,63082,4.5,4.340181057
20,3398,5,3.700075927
331,106489,4,3.537700594
239,1625,4.5,4.076227684
227,109374,5,4.001403624
555,1036,4,4.066440122
428,3671,3,3.59108984
408,6708,3.5,3.863583546
89,56587,2.5,3.617983921
556,118997,4,3.375744041
266,2353,3,3.315750653
313,2710,5,2.810190287
74,7889,4,3.5
599,6587,1.5,
599,51255,3,3.575225714
503,608,4,4.063459798
23,1258,5,3.820282314
23,913,4,4.108827764
555,1197,5,4.230765868
387,27266,4,3.976144003
483,1882,1.5,2.119718242
554,907,4,3
352,3409,4,3.141094146
469,1299,4,4.292936263
524,553,4,3.854576209
603,3224,5,5
476,531,4,3.63981004
43,95,4,4.036485263
385,1303,5,4.002776158
24,91542,3.5,3.722554189
51,924,5,3.920437016
70,3730,4.5,4.316498929
201,2683,5,3.617718346
603,602,4,
599,27156,4.5,4.000798551
601,50872,5,4.460175015
307,2169,1.5,2.503077778
80,8861,4,3.790480586
292,5418,4.5,3.879406624
305,3566,3,3.175002493
448,102033,3,3.117377973
608,1625,4,3.733428451
348,50,5,4.904928272
160,3751,5,3.21255348
57,316,3,3.164210449
474,3247,2,2.994499417
414,2193,5,3.343865236
394,588,2,3.53145637
599,4506,3,3.038208146
489,4299,0.5,3.320183674
414,163,4,3.59937137
119,44,3,2.535683419
608,3471,2.5,3.781229962
573,2617,5,3.487901278
282,111,4,4.453041595
288,765,2,3.093650128
42,2918,4,4.033179497
466,3409,4,3.324179006
286,2706,1.5,3.285505951
42,708,4,3.544407872
474,3038,4,4.216803804
85,1747,4,3.411455885
128,943,4,4.367463684
489,2003,3.5,3.205272585
182,3114,4,3.798474551
262,440,2,3.145593444
326,55276,1.5,4.307348205
387,7993,2.5,
524,1246,3,3.908691315
413,4299,5,4.296685451
254,593,4,4.32310513
177,253,4,3.474537195
83,2858,3.5,3.982670179
122,51255,5,4.557457424
510,4262,3.5,3.340262071
357,74458,4,4.201609389
190,6708,4,3.777568191
126,161,3,3.649283117
599,333,2.5,3.497670418
287,7649,0.5,3.081033284
562,97921,4.5,4.246056531
599,59129,1.5,2.5
414,43556,3,2.5
495,106916,4.5,3.427670999
414,2371,4,3.002772394
139,3624,2.5,1.978754038
489,21,2.5,3.653102719
47,500,1,3.353925988
334,26776,4,3.508083307
103,87222,3,3.713495646
425,2023,3.5,3.488491541
380,36519,3,3.361444358
348,858,5,4.869450655
601,6016,4,4.567956374
312,5956,5,3.674354518
474,3609,3.5,
294,2918,4,3.68491951
367,1996,3,1
380,87232,5,4.071553253
552,2428,1.5,2.54258262
599,23,1,2.899135542
256,6373,4,3.745175271
561,2413,4,3.364035674
89,7293,2,3.46142161
96,1,5,4.083162061
45,3565,4,3.580951768
140,3948,2.5,3.490219973
332,4973,4,4.249696212
226,30793,4,2.894802317
552,368,3,3.34860564
608,357,3,3.355059583
420,6104,4,4.097825127
84,932,4,3.326174976
414,6598,3.5,
489,2529,4,3.59301042
153,143969,3,1
599,81845,3,4.148338718
10,60397,3,3.090596782
64,1644,2.5,2.041514842
187,5146,4,2.916275417
438,356,4,4.286702398
559,265,5,3.980692137
491,2671,4,3.868110936
332,7361,3.5,4.068264213
89,52973,2,3.659644346
560,143859,3.5,2.679284518
47,166643,3,3.512630091
552,2194,4,3.693390374
414,7,3,3.15871385
4,1203,5,3.970208753
89,4015,2,2.89111121
411,355,3,2.627388738
497,5952,2,3.270585878
465,1210,4,4.393568318
304,780,4,3.826719598
490,91658,3.5,3.275380198
338,318,5,4.385094392
307,141,2.5,3.433582376
200,7293,5,3.661805404
305,89470,3,3.76443468
298,3868,3,3.347048197
610,7202,3,
351,3949,5,3.923973017
316,3409,3,2.517003589
177,1962,4.5,3.778441289
23,1274,4,3.55041233
572,1056,2,3
558,5152,4,2.908095257
249,2389,2.5,1.821480674
177,86880,3.5,3.351624496
219,455,2.5,2.356617491
489,1346,1,3.102607596
448,1856,4,4
368,1918,1,2.681975135
587,1747,1,3.367326482
368,459,3,1.998877264
448,105954,3,4.151569851
597,2947,4,4.144631888
217,2567,2,2.93072689
610,3616,2,3.463321061
534,63113,3.5,3.648975595
298,1232,3.5,3.539425331
590,1234,4,4.025752252
169,3594,5,4.296899485
186,3927,4,2.582529466
52,56801,3,2.555856322
339,5502,4.5,3.263773368
357,708,3,3.385631041
610,3896,4.5,3.261287411
487,112552,3,3.756970787
430,4447,3,3.434627735
91,2599,2.5,3.67359809
105,6383,3,2.820064393
318,1147,4,3.755846492
91,161,3.5,3.6956746
590,2959,3.5,4.291674752
144,1,3.5,3.933750824
363,1917,2,2.526280129
432,165,2,3.655875192
210,113378,4.5,2.728920142
448,129937,2,2.235936975
610,2959,5,4.378607292
356,1784,4,3.950899279
464,90384,2,
100,2125,4.5,3.82710998
33,2396,4,3.730516933
105,60684,3.5,4.083464074
326,4993,4,4.286948428
83,7099,3,4.105541322
288,249,4,3.615123577
441,2959,4.5,4.794293715
119,116797,5,4.58123511
274,765,3,3.246937521
603,2318,4,4.493546952
132,5218,3.5,3.427606186
41,81845,3,4.19960518
307,1324,0.5,1.727095828
319,122904,3.5,4.335706966
282,2683,4,3.257968522
288,2496,4,2.917723267
222,97921,2.5,3.7145029
182,1649,3.5,2.236484113
480,32019,0.5,2.310377231
317,3160,4,3.503554621
479,5460,4,3
328,88125,4,3.4968459
298,4980,3,3.048338637
178,5952,4,4.100485945
246,5618,5,4.360150155
226,7347,3,3.38487674
182,5791,4.5,3.958545438
20,5364,4,3.207745586
66,5548,4.5,3
177,40819,5,3.581429875
249,59784,4,3.824240547
274,45722,3,3.501756957
448,6798,3,2.5
414,52712,3.5,3
232,8836,3.5,2.5
63,67997,4,4.474390925
603,3983,3,4.252615293
474,3365,3.5,4
425,5299,3.5,2.988066803
468,161,2,3.438327046
222,1997,2.5,3.932673243
221,1584,3.5,3.69163206
274,33158,2,1.830587523
364,648,3,4.054246173
352,3986,3,2.264784261
84,348,5,3.600472979
363,122918,5,3.163909089
275,162,5,4.137526486
603,1079,4,4.032671798
552,6947,3.5,3.522302284
560,4975,3.5,3.502107617
63,858,4,4.203055324
577,1909,4,3.402490623
312,3147,4,4.146910486
253,926,4.5,4.355350179
266,353,5,3.72708231
502,1214,4.5,3.912967404
414,899,5,4.09653122
462,171763,4.5,4.086122181
596,79242,3,2.309463322
121,110,4,3.851240006
524,733,4,3.776887566
274,2133,3,3.531118766
610,6707,3.5,3.118429508
517,586,5,2.567650266
182,2320,4.5,2.754590411
351,4023,4,3.34959959
469,2421,2,2.83377448
227,8638,4,4.179137464
571,968,5,2.900387027
317,1262,3,4.138403702
415,2539,4,3.44085368
325,5266,4,3.107099641
98,79139,3,3.872511963
240,380,3,4.339781779
111,5524,3.5,2.624435634
448,2420,2,3.753891746
124,3949,5,3.962444408
414,3444,3,2.78672355
561,2791,4,3.924377417
178,8874,4,4.288916906
242,300,5,3.327855537
489,1275,1.5,3.554172348
73,58998,3.5,4.099364492
313,1258,5,4.042866289
387,1770,3,
414,2734,3,3.402993258
448,7091,4.5,3.5
282,1222,4,4.37553182
412,2712,5,3.176559603
603,2973,4,3.928686229
525,106696,3.5,3.43776664
169,899,5,4.369866437
474,5801,2.5,
425,345,3.5,3.661268993
541,454,4,3.814266869
141,69844,4,3.652394824
296,527,4.5,4.608139506
599,45720,2.5,3.527678182
229,213,3,3.473225862
581,7147,3.5,4.21762565
104,46578,4,3.838839033
599,179053,3.5,
561,780,4,3.433796459
280,1247,4,4.185191685
91,610,4.5,3.380546767
599,881,1.5,2.550867213
464,8977,3,2.3672685
453,520,4,3.399478609
57,3107,3,3.166412142
240,432,5,3.065965183
275,1304,5,4.136896212
596,70637,4,
66,1198,3,4.444691864
260,1921,4.5,4.116383201
229,593,4,4.31470464
232,6219,3,3
377,7706,4,4
177,2321,3,3.386899548
249,76093,3.5,4.21688967
523,3949,4.5,4.102387016
582,59315,4.5,4.02289089
288,329,3.5,3.330306081
279,49272,3.5,3.951303215
217,1396,5,3.503937529
21,119964,2,
517,91535,2,2.482993806
132,175,3,4.277833309
68,122882,5,3.644471253
50,174737,3,
232,31700,3,3.3068432
573,7360,4.5,4.470087837
226,2278,3,3.685935187
318,1884,5,3.947189345
382,4719,3.5,2.720022972
32,1425,3,3
469,1086,4,4.222608319
184,103210,2,
103,53125,4.5,3.644719025
41,96829,4,4.674944905
